country,sleep_hours
Afghanistan,6.8
Angola,7.3
Albania,7.1
United Arab Emirates,8.0
Argentina,7.6
Armenia,6.9
Antarctica,7.8
French Southern and Antarctic Lands,8.0
Australia,6.9
Austria,6.7
Azerbaijan,6.9
Burundi,7.9
Belgium,7.0
Benin,6.6
Burkina Faso,7.6
Bangladesh,8.0
Bulgaria,7.3
The Bahamas,7.6
Bosnia and Herzegovina,7.2
Belarus,7.3
Belize,7.1
Bermuda,7.3
Bolivia,7.8
Brazil,6.7
Brunei,7.5
Bhutan,6.8
Botswana,6.9
Central African Republic,6.6
Canada,6.5
Switzerland,7.8
Chile,6.7
China,7.5
Ivory Coast,7.9
Cameroon,7.2
Democratic Republic of the Congo,7.9
Republic of the Congo,7.7
Colombia,7.1
Costa Rica,7.6
Cuba,6.7
Northern Cyprus,7.2
Cyprus,7.6
Czech Republic,7.9
Germany,7.5
Djibouti,7.3
Denmark,6.7
Dominican Republic,7.1
Algeria,6.5
Ecuador,7.2
Egypt,7.8
Eritrea,7.7
Spain,7.4
Estonia,7.3
Ethiopia,7.6
Finland,7.0
Fiji,6.8
Falkland Islands,7.6
France,8.0
Gabon,6.9
United Kingdom,6.7
Georgia,7.0
Ghana,7.5
Guinea,6.8
Gambia,6.7
Guinea Bissau,8.0
Equatorial Guinea,7.3
Greece,6.7
Greenland,7.1
Guatemala,7.7
French Guiana,7.8
Guyana,6.8
Honduras,7.4
Croatia,7.0
Haiti,7.3
Hungary,7.5
Indonesia,6.8
India,8.0
Ireland,6.9
Iran,6.7
Iraq,6.8
Iceland,7.4
Israel,7.2
Italy,7.9
Jamaica,6.9
Jordan,7.8
Japan,7.9
Kazakhstan,7.4
Kenya,7.8
Kyrgyzstan,7.0
Cambodia,7.9
South Korea,6.9
Kosovo,6.8
Kuwait,6.5
Laos,6.7
Lebanon,7.3
Liberia,7.1
Libya,6.6
Sri Lanka,7.2
Lesotho,7.0
Lithuania,6.6
Luxembourg,7.5
Latvia,7.1
Morocco,6.7
Moldova,7.7
Madagascar,7.4
Mexico,7.0
Macedonia,7.3
Mali,6.7
Malta,6.8
Myanmar,7.9
Montenegro,6.5
Mongolia,7.1
Mozambique,6.8
Mauritania,7.1
Malawi,6.9
Malaysia,7.7
Namibia,6.6
New Caledonia,7.2
Niger,7.5
Nigeria,7.8
Nicaragua,6.7
Netherlands,7.1
Norway,7.3
Nepal,6.5
New Zealand,7.4
Oman,6.9
Pakistan,6.7
Panama,6.8
Peru,7.5
Philippines,7.7
Papua New Guinea,7.1
Poland,7.7
Puerto Rico,6.6
North Korea,7.3
Portugal,7.6
Paraguay,7.4
Qatar,7.9
Romania,7.3
Russia,7.9
Rwanda,6.8
Western Sahara,6.8
Saudi Arabia,6.7
Sudan,7.0
South Sudan,7.7
Senegal,7.9
Solomon Islands,7.6
Sierra Leone,7.1
El Salvador,7.6
Somaliland,6.6
Somalia,6.5
Republic of Serbia,7.9
Suriname,6.8
Slovakia,7.7
Slovenia,8.0
Sweden,7.2
Swaziland,7.9
Syria,6.7
Chad,7.9
Togo,6.5
Thailand,6.5
Tajikistan,6.6
Turkmenistan,7.3
East Timor,6.7
Trinidad and Tobago,6.8
Tunisia,6.8
Turkey,7.5
Taiwan,7.1
United Republic of Tanzania,7.0
Uganda,6.6
Ukraine,7.7
Uruguay,8.0
United States of America,7.4
Uzbekistan,7.8
Venezuela,7.3
Vietnam,7.6
Vanuatu,7.4
West Bank,7.0
Yemen,7.3
South Africa,7.2
Zambia,7.4
Zimbabwe,7.9
